order_id,customer_id,order_date,order_status,total_amount
56372,17564,2025-03-20 20:19:25,completed,3249.66
56373,6654,2025-03-19 16:57:42,completed,6873.57
56374,8122,2025-03-06 02:03:19,pending,7807.26
56375,14694,2025-03-16 00:21:31,completed,2513.61
56376,16947,2025-03-21 20:09:33,shipped,6799.39
56377,4639,2025-03-18 04:02:13,cancelled,15503.62
56378,3677,2025-03-23 18:00:18,completed,470.82
56379,19351,2025-03-11 20:47:22,completed,47.55
56380,6547,2025-03-30 08:27:53,shipped,9866.71
56381,2897,2025-03-12 15:16:41,cancelled,6466.7
56382,6241,2025-03-08 23:34:58,completed,1421.45
56383,1385,2025-03-20 07:46:31,cancelled,5937.07
56384,2661,2025-03-28 11:49:13,completed,10642.44
56385,9093,2025-03-23 13:02:10,pending,6976.75
56386,618,2025-03-24 05:04:37,completed,15653.28
56387,4347,2025-03-12 03:18:38,cancelled,12480.39
56388,10046,2025-03-03 22:54:13,pending,11990.57
56389,15288,2025-03-15 13:23:21,pending,1988.99
56390,5239,2025-03-25 07:12:25,completed,8847.78
56391,12406,2025-03-10 11:30:48,completed,1584.27
56392,17855,2025-03-15 18:59:16,shipped,2812.98
56393,5619,2025-03-26 10:44:28,completed,11463.22
56394,17111,2025-03-25 19:13:07,completed,829.86
56395,6091,2025-03-08 03:53:24,completed,10916.81
56396,19154,2025-03-04 19:57:19,completed,1725.62
56397,13230,2025-03-21 07:09:06,completed,4453.2
56398,1682,2025-03-18 06:49:15,completed,4222.37
56399,10698,2025-03-23 19:35:48,completed,13982.42
56400,5033,2025-03-06 22:20:40,completed,18696.7
56401,11756,2025-03-28 04:45:59,pending,4772.64
56402,8549,2025-03-22 19:34:50,completed,1154.79
56403,2873,2025-03-07 20:40:10,cancelled,7406.65
56404,15093,2025-03-29 18:27:43,cancelled,5034.45
56405,12189,2025-03-31 06:08:04,completed,10929.3
56406,908,2025-03-07 03:43:59,cancelled,5196.55
56407,13944,2025-03-09 00:23:30,shipped,4668.35
56408,1074,2025-03-20 13:58:45,completed,14357.64
56409,4811,2025-03-15 12:10:03,completed,3967.0
56410,6116,2025-03-24 03:13:08,cancelled,6327.41
56411,9308,2025-03-24 11:35:11,shipped,13537.41
56412,3935,2025-03-13 08:04:57,cancelled,17048.48
56413,19252,2025-03-18 02:45:32,completed,3335.39
56414,10633,2025-03-14 03:59:05,shipped,3443.07
56415,19843,2025-03-14 03:29:00,completed,3478.08
56416,17767,2025-03-28 18:01:37,completed,6531.66
56417,14137,2025-03-13 09:13:10,completed,792.12
56418,10206,2025-03-29 08:56:34,completed,12923.62
56419,16467,2025-03-06 23:57:15,shipped,2549.29
56420,16305,2025-03-22 16:55:37,completed,4386.5
56421,1790,2025-03-02 09:11:54,cancelled,3570.03
56422,17497,2025-03-29 01:43:37,cancelled,4102.92
56423,1242,2025-03-30 01:51:53,shipped,1639.17
56424,6403,2025-03-11 13:35:38,completed,12658.21
56425,11894,2025-03-10 07:42:04,pending,3789.96
56426,1252,2025-03-22 03:54:36,completed,4953.4
56427,13289,2025-03-09 05:13:23,completed,6083.74
56428,19055,2025-03-13 14:43:00,shipped,12516.05
56429,899,2025-03-03 22:58:34,pending,2453.32
56430,645,2025-03-17 04:29:50,shipped,9336.37
56431,13018,2025-03-28 01:31:18,shipped,1892.75
56432,11304,2025-03-04 11:00:26,shipped,8255.84
56433,14832,2025-03-15 04:44:56,completed,9294.81
56434,7282,2025-03-18 13:49:19,completed,7658.98
56435,9064,2025-03-23 05:42:17,completed,2826.21
56436,6921,2025-03-13 22:50:25,completed,6453.87
56437,5361,2025-03-07 00:08:00,pending,10168.63
56438,12928,2025-03-16 22:15:33,completed,12529.12
56439,9184,2025-03-18 10:49:54,completed,11764.13
56440,15283,2025-03-20 16:07:15,completed,5399.55
56441,9914,2025-03-27 13:37:54,pending,11836.61
56442,18114,2025-03-12 00:40:48,cancelled,15062.88
56443,5942,2025-03-21 06:45:02,shipped,8156.23
56444,17387,2025-03-07 10:28:17,completed,9797.62
56445,11137,2025-03-26 17:39:03,shipped,13251.33
56446,13294,2025-03-10 08:01:58,completed,9592.78
56447,1231,2025-03-30 21:35:04,shipped,1509.12
56448,7436,2025-03-20 02:49:03,shipped,3233.13
56449,1862,2025-03-29 21:39:23,completed,6878.89
56450,11170,2025-03-07 05:25:48,completed,7978.38
56451,9045,2025-03-21 19:38:01,completed,1066.99
56452,19510,2025-03-04 09:13:00,completed,2743.26
56453,8451,2025-03-25 23:54:09,shipped,6225.06
56454,17272,2025-03-24 21:52:58,completed,10685.52
56455,6578,2025-03-25 23:48:38,completed,12826.77
56456,12588,2025-03-26 02:38:03,pending,8785.74
56457,11213,2025-03-04 15:02:32,shipped,5762.77
56458,15013,2025-03-22 13:24:22,completed,1966.05
56459,9064,2025-03-25 22:39:27,completed,4435.36
56460,17375,2025-03-27 05:29:17,shipped,4983.65
56461,18765,2025-03-28 22:13:23,cancelled,8669.61
56462,6111,2025-03-07 11:28:13,completed,9367.25
56463,15546,2025-03-18 07:39:14,cancelled,248.46
56464,8694,2025-03-01 02:43:12,completed,9543.06
56465,6571,2025-03-10 12:38:29,completed,5675.13
56466,9918,2025-03-06 18:05:32,completed,10839.48
56467,17552,2025-03-09 07:44:15,shipped,12872.03
56468,2962,2025-03-16 18:55:11,completed,1996.53
56469,6971,2025-03-19 02:13:45,completed,9378.01
56470,124,2025-03-20 05:12:18,completed,9854.1
56471,6662,2025-03-29 11:49:10,completed,2077.46
56472,8241,2025-03-26 01:32:07,cancelled,9292.49
56473,14843,2025-03-27 03:48:12,completed,14083.34
56474,1334,2025-03-08 00:37:08,completed,2173.52
56475,17708,2025-03-22 12:44:14,completed,3050.59
56476,2892,2025-03-17 03:09:34,completed,13505.09
56477,9648,2025-03-17 12:38:20,completed,3833.42
56478,17202,2025-03-17 05:46:09,completed,654.26
56479,6667,2025-03-01 22:19:54,completed,4830.39
56480,10583,2025-03-03 17:27:35,completed,1328.86
56481,13239,2025-03-05 21:56:03,completed,381.39
56482,1115,2025-03-25 21:02:55,completed,2802.54
56483,12919,2025-03-25 00:38:35,completed,6001.58
56484,19158,2025-03-07 21:52:14,completed,11010.82
56485,5184,2025-03-25 01:33:06,completed,5674.26
56486,2363,2025-03-30 01:16:50,completed,8041.13
56487,15998,2025-03-08 20:22:36,completed,10667.8
56488,9778,2025-03-15 09:16:55,pending,6858.54
56489,11393,2025-03-18 19:09:08,completed,1468.9
56490,7525,2025-03-25 09:06:17,pending,6812.74
56491,10385,2025-03-06 16:17:02,completed,3451.9
56492,5751,2025-03-09 20:21:09,shipped,9235.22
56493,15122,2025-03-08 12:58:08,completed,11306.01
56494,18924,2025-03-27 04:15:57,pending,4378.65
56495,2475,2025-03-07 17:06:06,pending,8962.57
56496,7808,2025-03-03 02:32:02,shipped,1356.27
56497,6688,2025-03-16 03:50:14,completed,2971.92
56498,13756,2025-03-11 09:37:58,pending,3483.57
56499,6425,2025-03-10 05:51:37,completed,11626.27
56500,13524,2025-03-26 09:40:59,completed,5400.49
56501,1496,2025-03-01 02:06:35,completed,5516.46
56502,12011,2025-03-13 12:15:29,cancelled,9398.55
56503,19508,2025-03-16 11:31:26,completed,6800.82
56504,12087,2025-03-25 14:11:33,cancelled,10371.05
56505,6165,2025-03-03 15:41:27,cancelled,2683.59
56506,1441,2025-03-11 19:54:20,pending,8051.28
56507,19669,2025-03-02 02:12:47,cancelled,5389.05
56508,8933,2025-03-04 08:18:33,cancelled,7001.59
56509,17147,2025-03-05 10:18:31,completed,2807.58
56510,14667,2025-03-24 12:12:57,completed,7922.64
56511,2693,2025-03-29 14:23:44,completed,310.2
56512,4032,2025-03-29 09:59:15,cancelled,4562.2
56513,1616,2025-03-19 07:06:04,completed,2346.26
56514,7688,2025-03-22 03:53:14,completed,6124.68
56515,19234,2025-03-29 18:24:38,completed,7024.55
56516,16288,2025-03-20 10:31:40,completed,7465.29
56517,16986,2025-03-13 10:36:47,pending,6432.21
56518,16568,2025-03-27 13:01:16,completed,3618.16
56519,19089,2025-03-17 00:05:57,shipped,1986.51
56520,12352,2025-03-19 01:00:01,completed,4704.77
56521,10275,2025-03-05 14:42:34,shipped,3990.53
56522,9340,2025-03-24 22:43:34,completed,2943.26
56523,8062,2025-03-15 13:12:38,pending,7633.46
56524,3709,2025-03-11 18:29:44,completed,8424.01
56525,12320,2025-03-26 04:11:21,completed,1575.24
56526,18363,2025-03-11 21:50:34,cancelled,10888.54
56527,6954,2025-03-08 18:59:37,completed,2478.71
56528,15624,2025-03-14 00:08:59,cancelled,262.52
56529,3062,2025-03-05 12:13:22,completed,9381.69
56530,4698,2025-03-03 11:24:40,completed,12053.76
56531,3666,2025-03-17 01:56:18,completed,5206.22
56532,466,2025-03-19 13:48:26,completed,1469.97
56533,13561,2025-03-22 01:44:02,completed,12375.24
56534,18028,2025-03-04 18:23:41,completed,9224.1
56535,5987,2025-03-27 18:32:12,completed,5314.31
56536,5120,2025-03-19 13:07:24,completed,14961.03
56537,7385,2025-03-13 10:49:40,shipped,268.51
56538,5112,2025-03-05 08:40:42,completed,3095.87
56539,18797,2025-03-02 13:41:56,completed,9076.12
56540,18519,2025-03-20 09:53:55,shipped,16429.79
56541,17555,2025-03-03 22:37:45,completed,3569.85
56542,5713,2025-03-12 10:24:44,cancelled,5101.05
56543,17498,2025-03-08 18:28:46,completed,10982.95
56544,5131,2025-03-28 01:48:30,completed,8399.24
56545,1774,2025-03-20 03:18:49,completed,4748.7
56546,19534,2025-03-17 13:11:48,completed,16100.24
56547,15510,2025-03-05 03:27:28,shipped,11866.08
56548,10685,2025-03-18 13:05:40,completed,10094.88
56549,5300,2025-03-05 18:32:16,completed,13349.83
56550,5351,2025-03-25 00:53:52,completed,5126.35
56551,10936,2025-03-18 10:32:11,shipped,8404.14
56552,16617,2025-03-26 03:35:46,cancelled,4966.01
56553,13148,2025-03-25 08:27:31,cancelled,3565.73
56554,11447,2025-03-24 01:09:03,completed,7565.26
56555,10269,2025-03-05 10:53:31,completed,2700.75
56556,2022,2025-03-13 07:47:15,completed,13363.12
56557,9545,2025-03-20 14:44:41,completed,3246.13
56558,12110,2025-03-16 12:47:22,completed,6188.43
56559,11332,2025-03-31 05:52:39,completed,4684.41
56560,2410,2025-03-26 01:51:22,completed,730.43
56561,4372,2025-03-14 16:41:13,cancelled,10312.05
56562,8302,2025-03-11 06:31:48,completed,1746.42
56563,6755,2025-03-04 01:25:24,cancelled,1440.05
56564,4264,2025-03-02 06:58:52,pending,13553.39
56565,152,2025-03-04 19:13:15,completed,1846.33
56566,17444,2025-03-12 00:27:52,shipped,11784.9
56567,7776,2025-03-12 11:43:51,completed,13755.0
56568,15663,2025-03-11 18:51:48,shipped,3615.12
56569,3779,2025-03-27 15:07:49,completed,4635.78
56570,5188,2025-03-07 17:09:29,completed,3289.0
56571,2672,2025-03-07 15:37:17,completed,4430.73
56572,1295,2025-03-26 03:23:39,completed,9413.92
56573,13253,2025-03-25 21:44:27,shipped,4135.4
56574,7539,2025-03-15 13:06:05,completed,7880.53
56575,2167,2025-03-25 03:23:07,completed,1533.27
56576,7027,2025-03-31 12:16:41,completed,6833.76
56577,10172,2025-03-31 02:12:20,completed,6497.54
56578,4615,2025-03-08 01:34:22,cancelled,5745.57
56579,17254,2025-03-25 00:31:50,pending,6739.79
56580,1767,2025-03-26 09:21:17,completed,1202.83
56581,4172,2025-03-21 11:24:32,cancelled,5483.25
56582,12298,2025-03-06 06:44:04,completed,8285.25
56583,12877,2025-03-28 14:43:11,completed,12128.44
56584,15042,2025-03-12 13:15:05,cancelled,4924.29
56585,6652,2025-03-06 09:21:48,shipped,4263.8
56586,16850,2025-03-05 23:53:57,completed,8114.63
56587,18739,2025-03-23 19:49:25,shipped,9408.73
56588,1212,2025-03-21 12:05:42,completed,2808.02
56589,3568,2025-03-27 20:35:31,completed,5947.37
56590,1063,2025-03-20 03:09:00,completed,3896.6
56591,6651,2025-03-23 02:44:56,completed,2562.03
56592,10026,2025-03-11 20:18:42,completed,5209.37
56593,11539,2025-03-28 02:36:29,shipped,13342.68
56594,7169,2025-03-03 03:05:11,completed,6076.95
56595,5144,2025-03-10 01:04:04,completed,13805.67
56596,15121,2025-03-28 02:28:01,shipped,7222.27
56597,17437,2025-03-07 06:15:36,completed,9950.17
56598,1206,2025-03-25 12:05:03,completed,1163.8
56599,1211,2025-03-29 10:20:56,completed,5521.43
56600,67,2025-03-10 20:47:19,completed,6598.84
56601,10900,2025-03-02 12:39:15,completed,832.88
56602,736,2025-03-06 13:59:39,completed,11462.53
56603,16811,2025-03-08 14:44:46,completed,1457.64
56604,1809,2025-03-19 04:08:34,shipped,3593.47
56605,17777,2025-03-27 15:34:11,cancelled,2205.25
56606,10177,2025-03-27 05:06:38,completed,584.87
56607,10112,2025-03-05 21:36:28,shipped,12795.92
56608,17819,2025-03-15 08:55:22,completed,4291.57
56609,7818,2025-03-25 21:21:21,completed,1235.04
56610,4838,2025-03-02 09:17:22,completed,7918.4
56611,15658,2025-03-14 08:14:53,shipped,5194.61
56612,3704,2025-03-25 15:12:11,completed,3866.49
56613,8870,2025-03-07 06:35:31,shipped,8853.45
56614,13421,2025-03-04 11:33:23,completed,6386.09
56615,2431,2025-03-17 22:34:27,completed,9045.97
56616,11608,2025-03-21 10:48:21,completed,1852.26
56617,18381,2025-03-10 03:21:55,shipped,6331.78
56618,16671,2025-03-29 23:02:18,completed,5041.6
56619,4935,2025-03-16 15:49:28,cancelled,9405.38
56620,6647,2025-03-26 03:37:13,completed,1774.21
56621,10233,2025-03-07 20:15:32,completed,3207.67
56622,12489,2025-03-21 03:46:59,pending,380.46
56623,11101,2025-03-01 04:38:54,completed,1647.22
56624,14713,2025-03-20 11:40:42,completed,4771.8
56625,7344,2025-03-11 12:10:51,completed,3246.04
56626,14744,2025-03-01 08:39:42,shipped,7093.04
56627,12116,2025-03-24 23:22:46,cancelled,2605.32
56628,16312,2025-03-26 01:57:45,pending,7874.6
56629,6993,2025-03-23 16:08:19,shipped,8050.88
56630,16220,2025-03-03 18:58:22,cancelled,6141.1
56631,7532,2025-03-27 08:00:54,pending,5079.66
56632,3212,2025-03-20 13:30:21,completed,1023.12
56633,7285,2025-03-03 03:13:34,cancelled,2561.11
56634,747,2025-03-20 14:17:13,pending,8632.45
56635,15979,2025-03-03 18:36:05,completed,10040.33
56636,2812,2025-03-03 16:10:21,shipped,3809.23
56637,14832,2025-03-14 00:41:14,completed,1620.16
56638,5912,2025-03-06 05:24:29,completed,2022.13
56639,10117,2025-03-14 19:36:06,completed,4298.04
56640,16828,2025-03-15 07:27:25,completed,2859.59
56641,3064,2025-03-29 15:35:38,cancelled,4035.58
56642,6607,2025-03-29 18:26:20,shipped,7857.14
56643,8155,2025-03-29 20:40:54,completed,13993.01
56644,1021,2025-03-02 03:29:50,completed,8071.7
56645,18475,2025-03-20 11:34:25,pending,5346.64
56646,16368,2025-03-15 17:33:16,shipped,863.66
56647,12770,2025-03-03 18:32:59,completed,2670.04
56648,6909,2025-03-05 22:51:03,completed,8659.59
56649,16240,2025-03-03 16:17:45,completed,3061.82
56650,16011,2025-03-09 15:04:32,shipped,13777.25
56651,1434,2025-03-15 00:00:30,completed,6757.6
56652,826,2025-03-28 16:53:17,completed,8380.97
56653,19106,2025-03-11 05:16:35,completed,2060.22
56654,6303,2025-03-27 20:38:21,cancelled,7514.72
56655,17541,2025-03-15 19:10:21,completed,3922.67
56656,11081,2025-03-19 11:55:05,cancelled,3768.22
56657,18295,2025-03-04 00:05:05,completed,4043.9
56658,4017,2025-03-06 06:00:34,completed,10311.62
56659,15833,2025-03-08 23:03:23,pending,4010.01
56660,2496,2025-03-06 06:05:52,completed,5523.1
56661,10649,2025-03-16 18:28:40,cancelled,3143.78
56662,3178,2025-03-01 21:08:36,completed,5804.33
56663,11792,2025-03-04 21:34:13,completed,15983.98
56664,12565,2025-03-09 06:12:33,shipped,5708.97
56665,3400,2025-03-24 00:37:37,completed,3560.23
56666,6516,2025-03-10 00:44:40,completed,10321.09
56667,10173,2025-03-03 03:41:31,pending,8064.78
56668,16393,2025-03-23 09:31:18,shipped,2810.04
56669,6590,2025-03-31 18:07:03,completed,4380.81
56670,106,2025-03-17 01:57:56,completed,10504.92
56671,12029,2025-03-30 22:01:07,shipped,1739.71
56672,19357,2025-03-26 15:27:49,completed,564.51
56673,17331,2025-03-22 06:49:32,shipped,6046.98
56674,8349,2025-03-18 00:20:17,completed,4384.07
56675,16551,2025-03-21 22:19:29,cancelled,4057.28
56676,3986,2025-03-21 13:36:05,completed,1690.12
56677,12545,2025-03-29 22:36:03,completed,4989.63
56678,4211,2025-03-29 21:45:26,completed,1703.92
56679,18770,2025-03-28 11:52:11,completed,11719.63
56680,8973,2025-03-23 13:09:56,cancelled,1407.71
56681,31,2025-03-14 22:22:44,completed,14477.76
56682,3525,2025-03-03 03:22:25,completed,8466.49
56683,15665,2025-03-07 21:16:26,completed,15601.87
56684,6604,2025-03-13 03:59:08,completed,8215.88
56685,11632,2025-03-11 16:37:47,completed,11091.8
56686,2107,2025-03-01 01:11:14,shipped,2418.98
56687,3593,2025-03-01 21:54:56,shipped,7759.96
56688,8358,2025-03-22 08:52:58,completed,1612.16
56689,11887,2025-03-03 14:50:43,cancelled,8045.54
56690,12860,2025-03-05 06:21:30,pending,7080.86
56691,2457,2025-03-14 18:33:50,completed,8317.03
56692,10381,2025-03-16 14:50:27,completed,14191.27
56693,12661,2025-03-21 14:34:36,completed,339.84
56694,6190,2025-03-03 04:14:19,completed,7828.29
56695,16099,2025-03-22 00:44:11,completed,10721.71
56696,19527,2025-03-16 07:17:39,completed,2907.25
56697,9889,2025-03-03 06:41:06,completed,2844.56
56698,13865,2025-03-07 11:04:31,pending,14091.06
56699,750,2025-03-13 02:48:11,shipped,4422.62
56700,6138,2025-03-03 18:33:45,completed,1852.89
56701,7318,2025-03-26 19:36:51,shipped,2298.16
56702,7366,2025-03-21 03:13:40,shipped,1381.5
56703,13386,2025-03-28 09:34:15,pending,10512.67
56704,7216,2025-03-09 15:15:00,completed,2582.92
56705,9530,2025-03-17 16:45:00,completed,2026.98
56706,15488,2025-03-05 20:02:08,completed,952.36
56707,7072,2025-03-03 09:01:48,cancelled,12730.11
56708,4421,2025-03-11 06:50:13,pending,4584.97
56709,3194,2025-03-18 18:28:28,completed,1063.0
56710,14242,2025-03-22 16:10:37,pending,2464.89
56711,4642,2025-03-20 13:12:59,completed,4312.34
56712,14781,2025-03-10 03:15:37,completed,6378.61
56713,3466,2025-03-18 01:16:01,cancelled,2576.45
56714,19509,2025-03-06 08:03:29,completed,11329.9
56715,5297,2025-03-20 19:13:35,completed,12134.66
56716,4707,2025-03-11 21:50:42,shipped,1762.46
56717,3619,2025-03-20 15:31:38,completed,10221.27
56718,8686,2025-03-11 19:58:10,cancelled,5675.14
56719,3473,2025-03-11 00:15:03,cancelled,1683.86
56720,2663,2025-03-15 11:24:51,completed,5686.99
56721,16178,2025-03-24 15:04:41,completed,11749.47
56722,15527,2025-03-06 19:26:20,completed,4796.55
56723,15549,2025-03-20 10:18:28,completed,3258.84
56724,19593,2025-03-29 12:10:01,completed,7125.96
56725,18966,2025-03-14 14:20:39,cancelled,40.94
56726,10486,2025-03-04 08:23:10,cancelled,3055.86
56727,5916,2025-03-10 18:12:09,completed,4319.26
56728,17652,2025-03-01 17:42:16,pending,8651.19
56729,3286,2025-03-29 21:54:38,completed,8094.24
56730,5215,2025-03-29 02:55:33,shipped,3466.8
56731,12064,2025-03-19 12:46:35,completed,3163.71
56732,3132,2025-03-13 03:09:27,completed,7234.88
56733,15306,2025-03-20 00:02:08,pending,3876.09
56734,14560,2025-03-26 22:13:06,completed,672.88
56735,8314,2025-03-19 14:14:23,cancelled,7212.88
56736,8089,2025-03-07 12:46:21,cancelled,7807.57
56737,10862,2025-03-27 05:22:55,completed,9689.88
56738,8046,2025-03-23 16:24:35,completed,6775.24
56739,14465,2025-03-29 22:34:27,cancelled,3583.36
56740,16905,2025-03-30 17:39:08,completed,5889.7
56741,1940,2025-03-17 18:58:24,shipped,5328.33
56742,11614,2025-03-28 10:38:30,completed,1206.41
56743,4415,2025-03-15 05:37:47,shipped,8055.66
56744,16115,2025-03-08 23:05:27,completed,4357.29
56745,6220,2025-03-26 06:55:07,cancelled,5851.77
56746,12749,2025-03-04 15:21:50,cancelled,2948.0
56747,16097,2025-03-26 09:13:16,completed,1743.82
56748,15479,2025-03-28 19:18:33,completed,6676.06
56749,17753,2025-03-13 00:54:46,completed,3297.56
56750,4183,2025-03-14 08:31:13,completed,14472.05
56751,13436,2025-03-18 11:47:58,shipped,3356.3
56752,3374,2025-03-01 18:09:22,completed,10781.03
56753,13934,2025-03-22 23:41:19,completed,6629.6
56754,13916,2025-03-03 16:35:13,cancelled,5441.07
56755,15947,2025-03-10 06:15:06,completed,8495.68
56756,12128,2025-03-15 15:42:57,completed,166.89
56757,18596,2025-03-03 14:43:13,completed,7748.95
56758,8984,2025-03-23 17:54:19,completed,4396.12
56759,10019,2025-03-09 20:18:10,completed,11737.02
56760,16846,2025-03-20 16:06:59,shipped,5468.31
56761,11436,2025-03-07 07:09:12,completed,8162.48
56762,10458,2025-03-13 22:27:41,completed,8124.14
56763,2634,2025-03-14 15:55:26,cancelled,2484.04
56764,5827,2025-03-05 12:21:31,completed,8399.44
56765,1645,2025-03-22 08:00:28,completed,1006.66
56766,12235,2025-03-12 09:30:15,completed,300.44
56767,8030,2025-03-08 15:33:37,cancelled,7289.29
56768,19136,2025-03-17 11:52:45,completed,3990.02
56769,17315,2025-03-18 11:12:46,cancelled,5472.61
56770,6831,2025-03-12 05:26:25,completed,13552.39
56771,19300,2025-03-08 15:05:32,pending,8858.74
56772,14771,2025-03-05 05:24:09,completed,7667.54
56773,9048,2025-03-31 19:08:34,completed,4303.8
56774,3828,2025-03-13 19:41:06,completed,6583.38
56775,9835,2025-03-12 00:10:44,completed,10363.4
56776,1819,2025-03-27 00:39:06,pending,7695.77
56777,18134,2025-03-27 09:04:52,completed,3286.08
56778,7117,2025-03-12 02:31:38,completed,7026.24
56779,4333,2025-03-31 14:09:04,completed,929.34
56780,14979,2025-03-03 20:34:02,completed,3493.39
56781,16973,2025-03-18 11:19:18,cancelled,9839.13
